,Ticker,Price
2023-01-06,TRV,193.8699951171875
2023-01-09,TRV,189.1199951171875
2023-01-10,TRV,191.22000122070312
2023-01-11,TRV,191.6300048828125
2023-01-12,TRV,191.99000549316406
2023-01-13,TRV,193.9199981689453
2023-01-17,TRV,185.0
2023-01-18,TRV,183.6300048828125
2023-01-19,TRV,184.0399932861328
2023-01-20,TRV,185.3300018310547
2023-01-23,TRV,186.36000061035156
2023-01-24,TRV,193.25
2023-01-25,TRV,190.74000549316406
2023-01-26,TRV,192.11000061035156
2023-01-27,TRV,188.75999450683594
2023-01-30,TRV,187.91000366210938
2023-01-31,TRV,191.1199951171875
2023-02-01,TRV,185.22999572753906
2023-02-02,TRV,181.75
2023-02-03,TRV,182.75999450683594
2023-02-06,TRV,185.99000549316406
2023-02-07,TRV,189.00999450683594
2023-02-08,TRV,187.38999938964844
2023-02-09,TRV,185.36000061035156
2023-02-10,TRV,186.75
2023-02-13,TRV,187.60000610351562
2023-02-14,TRV,184.1300048828125
2023-02-15,TRV,185.22000122070312
2023-02-16,TRV,183.05999755859375
2023-02-17,TRV,185.75
2023-02-21,TRV,185.25
2023-02-22,TRV,186.1199951171875
2023-02-23,TRV,185.47000122070312
2023-02-24,TRV,185.3300018310547
2023-02-27,TRV,185.3300018310547
2023-02-28,TRV,185.1199951171875
2023-03-01,TRV,184.0500030517578
2023-03-02,TRV,183.19000244140625
2023-03-03,TRV,183.58999633789062
2023-03-06,TRV,183.35000610351562
2023-03-07,TRV,180.3699951171875
2023-03-08,TRV,177.77000427246094
2023-03-09,TRV,173.9199981689453
2023-03-10,TRV,175.67999267578125
2023-03-13,TRV,172.22000122070312
2023-03-14,TRV,171.75999450683594
2023-03-15,TRV,166.49000549316406
2023-03-16,TRV,172.2100067138672
2023-03-17,TRV,165.02999877929688
2023-03-20,TRV,168.7100067138672
2023-03-21,TRV,171.75
2023-03-22,TRV,166.6300048828125
2023-03-23,TRV,163.86000061035156
2023-03-24,TRV,164.91000366210938
2023-03-27,TRV,166.35000610351562
2023-03-28,TRV,165.8800048828125
2023-03-29,TRV,169.86000061035156
2023-03-30,TRV,170.82000732421875
2023-03-31,TRV,171.41000366210938
2023-04-03,TRV,172.2899932861328
2023-04-04,TRV,168.6300048828125
2023-04-05,TRV,170.30999755859375
2023-04-06,TRV,171.27000427246094
2023-04-10,TRV,172.64999389648438
2023-04-11,TRV,173.5500030517578
2023-04-12,TRV,173.83999633789062
2023-04-13,TRV,173.1999969482422
2023-04-14,TRV,168.3699951171875
2023-04-17,TRV,171.27999877929688
2023-04-18,TRV,172.0
2023-04-19,TRV,182.57000732421875
2023-04-20,TRV,179.25999450683594
2023-04-21,TRV,179.5
2023-04-24,TRV,179.1300048828125
2023-04-25,TRV,177.32000732421875
2023-04-26,TRV,176.61000061035156
2023-04-27,TRV,180.25
2023-04-28,TRV,181.13999938964844
2023-05-01,TRV,181.75999450683594
2023-05-02,TRV,180.52999877929688
2023-05-03,TRV,179.14999389648438
2023-05-04,TRV,179.13999938964844
2023-05-05,TRV,182.3000030517578
2023-05-08,TRV,182.57000732421875
2023-05-09,TRV,183.75
2023-05-10,TRV,183.16000366210938
2023-05-11,TRV,182.80999755859375
2023-05-12,TRV,182.08999633789062
2023-05-15,TRV,182.80999755859375
2023-05-16,TRV,181.50999450683594
2023-05-17,TRV,181.67999267578125
2023-05-18,TRV,183.33999633789062
2023-05-19,TRV,183.72000122070312
2023-05-22,TRV,181.10000610351562
2023-05-23,TRV,179.30999755859375
2023-05-24,TRV,175.99000549316406
2023-05-25,TRV,173.6699981689453
2023-05-26,TRV,172.2899932861328
2023-05-30,TRV,173.2899932861328
2023-05-31,TRV,169.24000549316406
2023-06-01,TRV,171.3000030517578
2023-06-02,TRV,175.1300048828125
2023-06-05,TRV,174.3699951171875
2023-06-06,TRV,174.9499969482422
2023-06-07,TRV,175.77999877929688
2023-06-08,TRV,174.91000366210938
2023-06-09,TRV,175.60000610351562
2023-06-12,TRV,174.77000427246094
2023-06-13,TRV,176.1199951171875
2023-06-14,TRV,173.5500030517578
2023-06-15,TRV,175.97000122070312
2023-06-16,TRV,176.75
2023-06-20,TRV,175.55999755859375
2023-06-21,TRV,175.2899932861328
2023-06-22,TRV,175.00999450683594
2023-06-23,TRV,173.72000122070312
2023-06-26,TRV,172.38999938964844
2023-06-27,TRV,172.58999633789062
2023-06-28,TRV,168.3699951171875
2023-06-29,TRV,170.99000549316406
2023-06-30,TRV,173.66000366210938
2023-07-03,TRV,173.08999633789062
2023-07-05,TRV,172.58999633789062
2023-07-06,TRV,170.91000366210938
2023-07-07,TRV,171.64999389648438
2023-07-10,TRV,169.07000732421875
2023-07-11,TRV,172.36000061035156
2023-07-12,TRV,171.1199951171875
2023-07-13,TRV,168.22000122070312
2023-07-14,TRV,165.9499969482422
2023-07-17,TRV,168.58999633789062
2023-07-18,TRV,171.02000427246094
2023-07-19,TRV,170.55999755859375
2023-07-20,TRV,173.6300048828125
2023-07-21,TRV,172.82000732421875
2023-07-24,TRV,174.83999633789062
2023-07-25,TRV,172.1199951171875
2023-07-26,TRV,174.16000366210938
2023-07-27,TRV,174.8699951171875
2023-07-28,TRV,173.25999450683594
2023-07-31,TRV,172.61000061035156
2023-08-01,TRV,172.30999755859375
2023-08-02,TRV,171.10000610351562
2023-08-03,TRV,169.39999389648438
2023-08-04,TRV,168.64999389648438
2023-08-07,TRV,170.1199951171875
2023-08-08,TRV,167.8800048828125
2023-08-09,TRV,167.2899932861328
2023-08-10,TRV,166.94000244140625
2023-08-11,TRV,166.86000061035156
2023-08-14,TRV,166.27000427246094
2023-08-15,TRV,163.47999572753906
2023-08-16,TRV,165.3699951171875
2023-08-17,TRV,163.41000366210938
2023-08-18,TRV,162.47000122070312
2023-08-21,TRV,161.60000610351562
2023-08-22,TRV,159.94000244140625
2023-08-23,TRV,160.92999267578125
2023-08-24,TRV,161.83999633789062
2023-08-25,TRV,161.63999938964844
2023-08-28,TRV,160.8300018310547
2023-08-29,TRV,161.27999877929688
2023-08-30,TRV,161.32000732421875
2023-08-31,TRV,161.22999572753906
2023-09-01,TRV,162.3000030517578
2023-09-05,TRV,160.38999938964844
2023-09-06,TRV,160.61000061035156
2023-09-07,TRV,160.6699981689453
2023-09-08,TRV,159.88999938964844
2023-09-11,TRV,161.1300048828125
2023-09-12,TRV,162.77000427246094
2023-09-13,TRV,163.1300048828125
2023-09-14,TRV,165.9600067138672
2023-09-15,TRV,164.8000030517578
2023-09-18,TRV,166.85000610351562
2023-09-19,TRV,167.19000244140625
2023-09-20,TRV,168.94000244140625
2023-09-21,TRV,168.61000061035156
2023-09-22,TRV,167.83999633789062
2023-09-25,TRV,167.83999633789062
2022-09-01,UNH,524.0
2022-09-02,UNH,516.3499755859375
2022-09-06,UNH,517.6799926757812
2022-09-07,UNH,521.6799926757812
2022-09-08,UNH,527.510009765625
2022-09-09,UNH,524.3400268554688
2022-09-12,UNH,531.25
2022-09-13,UNH,513.9600219726562
2022-09-14,UNH,509.7699890136719
2022-09-15,UNH,522.9099731445312
2022-09-16,UNH,521.02001953125
2022-09-19,UNH,523.5499877929688
2022-09-20,UNH,522.7999877929688
2022-09-21,UNH,512.0800170898438
2022-09-22,UNH,517.4600219726562
2022-09-23,UNH,513.6099853515625
2022-09-26,UNH,508.3599853515625
2022-09-27,UNH,508.3699951171875
2022-09-28,UNH,513.9400024414062
2022-09-29,UNH,508.8299865722656
2022-09-30,UNH,505.0400085449219
2022-10-03,UNH,515.510009765625
2022-10-04,UNH,523.1699829101562
2022-10-05,UNH,527.0700073242188
2022-10-06,UNH,519.1300048828125
2022-10-07,UNH,504.8500061035156
2022-10-10,UNH,498.8599853515625
2022-10-11,UNH,499.80999755859375
2022-10-12,UNH,499.9599914550781
2022-10-13,UNH,509.9100036621094
2022-10-14,UNH,513.1300048828125
2022-10-17,UNH,521.8800048828125
2022-10-18,UNH,522.2100219726562
2022-10-19,UNH,520.3200073242188
2022-10-20,UNH,520.8800048828125
2022-10-21,UNH,533.72998046875
2022-10-24,UNH,541.5999755859375
2022-10-25,UNH,540.219970703125
2022-10-26,UNH,543.1699829101562
2022-10-27,UNH,541.7999877929688
2022-10-28,UNH,551.239990234375
2022-10-31,UNH,555.1500244140625
2022-11-01,UNH,547.3099975585938
2022-11-02,UNH,543.4299926757812
2022-11-03,UNH,543.6099853515625
2022-11-04,UNH,538.1699829101562
2022-11-07,UNH,545.02001953125
2022-11-08,UNH,553.0499877929688
2022-11-09,UNH,540.6599731445312
2022-11-10,UNH,544.1699829101562
2022-11-11,UNH,522.0800170898438
2022-11-14,UNH,513.75
2022-11-15,UNH,503.010009765625
2022-11-16,UNH,511.5199890136719
2022-11-17,UNH,515.3099975585938
2022-11-18,UNH,530.0
2022-11-21,UNH,517.1900024414062
2022-11-22,UNH,523.0900268554688
2022-11-23,UNH,529.7100219726562
2022-11-25,UNH,537.6199951171875
2022-11-28,UNH,532.27001953125
2022-11-29,UNH,528.0
2022-11-30,UNH,547.760009765625
2022-12-01,UNH,536.9099731445312
2022-12-02,UNH,536.1599731445312
2022-12-05,UNH,535.0399780273438
2022-12-06,UNH,539.3200073242188
2022-12-07,UNH,542.9099731445312
2022-12-08,UNH,547.9199829101562
2022-12-09,UNH,539.2000122070312
2022-12-12,UNH,545.8599853515625
2022-12-13,UNH,538.219970703125
2022-12-14,UNH,538.3599853515625
2022-12-15,UNH,527.6799926757812
2022-12-16,UNH,523.7000122070312
2022-12-19,UNH,523.5999755859375
2022-12-20,UNH,520.2100219726562
2022-12-21,UNH,527.5399780273438
2022-12-22,UNH,527.0900268554688
2022-12-23,UNH,531.3099975585938
2022-12-27,UNH,531.989990234375
2022-12-28,UNH,528.4500122070312
2022-12-29,UNH,529.8800048828125
2022-12-30,UNH,530.1799926757812
2023-01-03,UNH,518.6400146484375
2023-01-04,UNH,504.5
2023-01-05,UNH,489.9599914550781
2023-01-06,UNH,490.0
2023-01-09,UNH,490.05999755859375
2023-01-10,UNH,486.0
2023-01-11,UNH,493.3999938964844
2023-01-12,UNH,495.6700134277344
2023-01-13,UNH,489.57000732421875
2023-01-17,UNH,485.0799865722656
2023-01-18,UNH,476.239990234375
2023-01-19,UNH,484.3599853515625
2023-01-20,UNH,486.7200012207031
2023-01-23,UNH,485.80999755859375
2023-01-24,UNH,491.6000061035156
2023-01-25,UNH,492.5
2023-01-26,UNH,492.4800109863281
2023-01-27,UNH,486.04998779296875
2023-01-30,UNH,485.7900085449219
2023-01-31,UNH,499.19000244140625
2023-02-01,UNH,497.0
2023-02-02,UNH,470.8299865722656
2023-02-03,UNH,472.0199890136719
2023-02-06,UNH,475.239990234375
2023-02-07,UNH,476.8800048828125
2023-02-08,UNH,483.2200012207031
2023-02-09,UNH,485.7300109863281
2023-02-10,UNH,494.25
2023-02-13,UNH,495.3500061035156
2023-02-14,UNH,492.8299865722656
2023-02-15,UNH,491.25
2023-02-16,UNH,487.3500061035156
2023-02-17,UNH,499.0799865722656
2023-02-21,UNH,491.30999755859375
2023-02-22,UNH,488.8900146484375
2023-02-23,UNH,491.69000244140625
2023-02-24,UNH,484.3299865722656
2023-02-27,UNH,483.32000732421875
2023-02-28,UNH,475.94000244140625
2023-03-01,UNH,475.2200012207031
2023-03-02,UNH,477.70001220703125
2023-03-03,UNH,478.55999755859375
2023-03-06,UNH,480.7799987792969
2023-03-07,UNH,473.8800048828125
2023-03-08,UNH,470.6000061035156
2023-03-09,UNH,464.9100036621094
2023-03-10,UNH,460.3299865722656
2023-03-13,UNH,463.67999267578125
2023-03-14,UNH,464.5799865722656
2023-03-15,UNH,465.42999267578125
2023-03-16,UNH,472.0199890136719
2023-03-17,UNH,469.5
2023-03-20,UNH,476.9599914550781
2023-03-21,UNH,480.1000061035156
2023-03-22,UNH,475.5199890136719
2023-03-23,UNH,469.9100036621094
2023-03-24,UNH,475.989990234375
2023-03-27,UNH,481.8999938964844
2023-03-28,UNH,472.5799865722656
2023-03-29,UNH,466.5899963378906
2023-03-30,UNH,470.05999755859375
2023-03-31,UNH,472.5899963378906
2023-04-03,UNH,494.19000244140625
2023-04-04,UNH,493.25
2023-04-05,UNH,509.2300109863281
2023-04-06,UNH,512.8099975585938
2023-04-10,UNH,515.1799926757812
2023-04-11,UNH,520.969970703125
2023-04-12,UNH,521.1900024414062
2023-04-13,UNH,526.22998046875
2023-04-14,UNH,511.7900085449219
2023-04-17,UNH,505.3500061035156
2023-04-18,UNH,504.4800109863281
2023-04-19,UNH,486.20001220703125
2023-04-20,UNH,487.4599914550781
2023-04-21,UNH,483.82000732421875
2023-04-24,UNH,488.94000244140625
2023-04-25,UNH,491.9200134277344
2023-04-26,UNH,482.95001220703125
2023-04-27,UNH,490.4700012207031
2023-04-28,UNH,492.0899963378906
2023-05-01,UNH,495.70001220703125
2023-05-02,UNH,493.3900146484375
2023-05-03,UNH,489.44000244140625
2023-05-04,UNH,487.2799987792969
2023-05-05,UNH,494.2799987792969
2023-05-08,UNH,492.6199951171875
2023-05-09,UNH,490.3800048828125
2023-05-10,UNH,490.07000732421875
2023-05-11,UNH,488.760009765625
2023-05-12,UNH,491.2300109863281
2023-05-15,UNH,486.8599853515625
2023-05-16,UNH,479.7200012207031
2023-05-17,UNH,484.80999755859375
2023-05-18,UNH,479.2300109863281
2023-05-19,UNH,478.82000732421875
2023-05-22,UNH,480.6199951171875
2023-05-23,UNH,479.44000244140625
2023-05-24,UNH,480.8299865722656
2023-05-25,UNH,477.70001220703125
2023-05-26,UNH,481.5199890136719
2023-05-30,UNH,479.8500061035156
2023-05-31,UNH,487.239990234375
2023-06-01,UNH,493.6300048828125
2023-06-02,UNH,499.5799865722656
2023-06-05,UNH,498.19000244140625
2023-06-06,UNH,487.57000732421875
2023-06-07,UNH,482.1300048828125
2023-06-08,UNH,490.2300109863281
2023-06-09,UNH,493.6199951171875
2023-06-12,UNH,492.5899963378906
2023-06-13,UNH,491.30999755859375
2023-06-14,UNH,459.8599853515625
2023-06-15,UNH,465.8900146484375
2023-06-16,UNH,458.489990234375
2023-06-20,UNH,469.3900146484375
2023-06-21,UNH,476.75
2023-06-22,UNH,479.04998779296875
2023-06-23,UNH,477.0
2023-06-26,UNH,479.05999755859375
2023-06-27,UNH,482.55999755859375
2023-06-28,UNH,474.45001220703125
2023-06-29,UNH,476.44000244140625
2023-06-30,UNH,480.6400146484375
2023-07-03,UNH,477.8800048828125
2023-07-05,UNH,471.2200012207031
2023-07-06,UNH,469.3599853515625
2023-07-07,UNH,461.5799865722656
2023-07-10,UNH,463.04998779296875
2023-07-11,UNH,462.8900146484375
2023-07-12,UNH,451.70001220703125
2023-07-13,UNH,447.75
2023-07-14,UNH,480.1700134277344
2023-07-17,UNH,484.0799865722656
2023-07-18,UNH,500.0
2023-07-19,UNH,503.70001220703125
2023-07-20,UNH,504.239990234375
2023-07-21,UNH,506.5299987792969
2023-07-24,UNH,508.67999267578125
2023-07-25,UNH,510.92999267578125
2023-07-26,UNH,508.0
2023-07-27,UNH,505.2300109863281
2023-07-28,UNH,502.9100036621094
2023-07-31,UNH,506.3699951171875
2023-08-01,UNH,504.739990234375
2023-08-02,UNH,504.79998779296875
2023-08-03,UNH,504.8599853515625
2023-08-04,UNH,502.7300109863281
2023-08-07,UNH,510.739990234375
2023-08-08,UNH,505.8599853515625
2023-08-09,UNH,502.1099853515625
2023-08-10,UNH,503.4800109863281
2023-08-11,UNH,508.010009765625
2023-08-14,UNH,510.92999267578125
2023-08-15,UNH,506.69000244140625
2023-08-16,UNH,503.55999755859375
2023-08-17,UNH,493.9599914550781
2023-08-18,UNH,498.44000244140625
2023-08-21,UNH,497.67999267578125
2023-08-22,UNH,492.3399963378906
2023-08-23,UNH,489.44000244140625
2023-08-24,UNH,488.1000061035156
2023-08-25,UNH,489.1199951171875
2023-08-28,UNH,491.2799987792969
2023-08-29,UNH,492.8299865722656
2023-08-30,UNH,491.5299987792969
2023-08-31,UNH,476.5799865722656
2023-09-01,UNH,476.239990234375
2023-09-05,UNH,480.80999755859375
2023-09-06,UNH,476.94000244140625
2023-09-07,UNH,484.80999755859375
2023-09-08,UNH,480.7699890136719
2023-09-11,UNH,479.3800048828125
2023-09-12,UNH,479.8999938964844
2023-09-13,UNH,479.8399963378906
2023-09-14,UNH,483.6000061035156
2023-09-15,UNH,486.70001220703125
2023-09-18,UNH,486.05999755859375
2023-09-19,UNH,480.6600036621094
2023-09-20,UNH,492.1300048828125
2023-09-21,UNH,501.1400146484375
2023-09-22,UNH,506.1000061035156
2023-09-25,UNH,510.2799987792969
2022-09-01,V,200.1300048828125
2022-09-02,V,197.75999450683594
2022-09-06,V,198.63999938964844
2022-09-07,V,200.4199981689453
2022-09-08,V,200.7100067138672
2022-09-09,V,205.1999969482422
2022-09-12,V,206.6300048828125
2022-09-13,V,199.6699981689453
2022-09-14,V,199.41000366210938
2022-09-15,V,195.3699951171875
2022-09-16,V,193.3000030517578
2022-09-19,V,193.1300048828125
2022-09-20,V,192.07000732421875
2022-09-21,V,187.02000427246094
2022-09-22,V,185.7899932861328
2022-09-23,V,183.9600067138672
2022-09-26,V,180.58999633789062
2022-09-27,V,177.8699951171875
2022-09-28,V,179.17999267578125
2022-09-29,V,180.05999755859375
2022-09-30,V,177.64999389648438
2022-10-03,V,181.64999389648438
2022-10-04,V,185.64999389648438
2022-10-05,V,187.6699981689453
2022-10-06,V,185.58999633789062
2022-10-07,V,183.8300018310547
2022-10-10,V,182.17999267578125
2022-10-11,V,179.13999938964844
2022-10-12,V,178.24000549316406
2022-10-13,V,184.66000366210938
2022-10-14,V,182.6199951171875
2022-10-17,V,185.25
2022-10-18,V,187.1699981689453
2022-10-19,V,186.41000366210938
2022-10-20,V,187.22000122070312
2022-10-21,V,190.3699951171875
2022-10-24,V,190.7100067138672
2022-10-25,V,194.3800048828125
2022-10-26,V,203.3300018310547
2022-10-27,V,204.2899932861328
2022-10-28,V,209.33999633789062
2022-10-31,V,207.16000366210938
2022-11-01,V,206.92999267578125
2022-11-02,V,200.9499969482422
2022-11-03,V,194.75
2022-11-04,V,196.97999572753906
2022-11-07,V,200.10000610351562
2022-11-08,V,201.77999877929688
2022-11-09,V,193.92999267578125
2022-11-10,V,205.57000732421875
2022-11-11,V,205.0
2022-11-14,V,206.86000061035156
2022-11-15,V,209.99000549316406
2022-11-16,V,210.13999938964844
2022-11-17,V,210.99000549316406
2022-11-18,V,210.8000030517578
2022-11-21,V,206.32000732421875
2022-11-22,V,210.3300018310547
2022-11-23,V,211.72999572753906
2022-11-25,V,213.7899932861328
2022-11-28,V,211.25999450683594
2022-11-29,V,209.05999755859375
2022-11-30,V,217.0
2022-12-01,V,217.0
2022-12-02,V,217.66000366210938
2022-12-05,V,213.67999267578125
2022-12-06,V,209.0800018310547
2022-12-07,V,207.80999755859375
2022-12-08,V,209.10000610351562
2022-12-09,V,208.6999969482422
2022-12-12,V,214.58999633789062
2022-12-13,V,213.0399932861328
2022-12-14,V,213.32000732421875
2022-12-15,V,207.91000366210938
2022-12-16,V,206.88999938964844
2022-12-19,V,204.82000732421875
2022-12-20,V,205.36000061035156
2022-12-21,V,206.80999755859375
2022-12-22,V,205.05999755859375
2022-12-23,V,205.8300018310547
2022-12-27,V,206.2899932861328
2022-12-28,V,204.99000549316406
2022-12-29,V,208.05999755859375
2022-12-30,V,207.75999450683594
2023-01-03,V,207.38999938964844
2023-01-04,V,212.61000061035156
2023-01-05,V,211.11000061035156
2023-01-06,V,217.75
2023-01-09,V,218.60000610351562
2023-01-10,V,221.08999633789062
2023-01-11,V,222.10000610351562
2023-01-12,V,223.6199951171875
2023-01-13,V,223.05999755859375
2023-01-17,V,223.0
2023-01-18,V,219.4600067138672
2023-01-19,V,220.41000366210938
2023-01-20,V,224.30999755859375
2023-01-23,V,224.17999267578125
2023-01-24,V,223.88999938964844
2023-01-25,V,224.89999389648438
2023-01-26,V,224.7100067138672
2023-01-27,V,231.44000244140625
2023-01-30,V,229.10000610351562
2023-01-31,V,230.2100067138672
2023-02-01,V,230.89999389648438
2023-02-02,V,229.55999755859375
2023-02-03,V,230.1300048828125
2023-02-06,V,229.44000244140625
2023-02-07,V,231.32000732421875
2023-02-08,V,230.1999969482422
2023-02-09,V,229.35000610351562
2023-02-10,V,227.1999969482422
2023-02-13,V,228.8800048828125
2023-02-14,V,229.38999938964844
2023-02-15,V,228.9199981689453
2023-02-16,V,225.8300018310547
2023-02-17,V,223.55999755859375
2023-02-21,V,220.6199951171875
2023-02-22,V,220.02000427246094
2023-02-23,V,221.1300048828125
2023-02-24,V,219.5500030517578
2023-02-27,V,220.35000610351562
2023-02-28,V,219.94000244140625
2023-03-01,V,218.36000061035156
2023-03-02,V,219.05999755859375
2023-03-03,V,223.77000427246094
2023-03-06,V,226.75
2023-03-07,V,223.1699981689453
2023-03-08,V,222.19000244140625
2023-03-09,V,220.00999450683594
2023-03-10,V,216.13999938964844
2023-03-13,V,214.47000122070312
2023-03-14,V,218.66000366210938
2023-03-15,V,216.3699951171875
2023-03-16,V,217.4499969482422
2023-03-17,V,217.38999938964844
2023-03-20,V,218.14999389648438
2023-03-21,V,221.9499969482422
2023-03-22,V,220.0399932861328
2023-03-23,V,222.58999633789062
2023-03-24,V,221.0399932861328
2023-03-27,V,221.80999755859375
2023-03-28,V,220.3300018310547
2023-03-29,V,223.3000030517578
2023-03-30,V,222.36000061035156
2023-03-31,V,225.4600067138672
2023-04-03,V,229.0
2023-04-04,V,227.66000366210938
2023-04-05,V,228.1699981689453
2023-04-06,V,225.99000549316406
2023-04-10,V,226.42999267578125
2023-04-11,V,228.4499969482422
2023-04-12,V,227.80999755859375
2023-04-13,V,232.69000244140625
2023-04-14,V,234.02000427246094
2023-04-17,V,233.47999572753906
2023-04-18,V,233.60000610351562
2023-04-19,V,232.57000732421875
2023-04-20,V,234.60000610351562
2023-04-21,V,234.0500030517578
2023-04-24,V,232.75999450683594
2023-04-25,V,229.58999633789062
2023-04-26,V,228.14999389648438
2023-04-27,V,229.00999450683594
2023-04-28,V,232.72999572753906
2023-05-01,V,232.50999450683594
2023-05-02,V,226.97999572753906
2023-05-03,V,225.97999572753906
2023-05-04,V,225.60000610351562
2023-05-05,V,231.77999877929688
2023-05-08,V,232.22999572753906
2023-05-09,V,233.25999450683594
2023-05-10,V,231.27000427246094
2023-05-11,V,231.00999450683594
2023-05-12,V,231.3800048828125
2023-05-15,V,232.80999755859375
2023-05-16,V,230.47000122070312
2023-05-17,V,232.64999389648438
2023-05-18,V,233.60000610351562
2023-05-19,V,233.30999755859375
2023-05-22,V,231.27999877929688
2023-05-23,V,224.5800018310547
2023-05-24,V,222.25
2023-05-25,V,223.3800048828125
2023-05-26,V,225.00999450683594
2023-05-30,V,221.63999938964844
2023-05-31,V,221.02999877929688
2023-06-01,V,226.5
2023-06-02,V,228.7899932861328
2023-06-05,V,226.77000427246094
2023-06-06,V,228.22000122070312
2023-06-07,V,225.27000427246094
2023-06-08,V,223.0500030517578
2023-06-09,V,223.55999755859375
2023-06-12,V,226.1699981689453
2023-06-13,V,223.39999389648438
2023-06-14,V,223.44000244140625
2023-06-15,V,226.1699981689453
2023-06-16,V,228.91000366210938
2023-06-20,V,226.47000122070312
2023-06-21,V,227.25
2023-06-22,V,228.38999938964844
2023-06-23,V,229.5500030517578
2023-06-26,V,226.3000030517578
2023-06-27,V,227.33999633789062
2023-06-28,V,227.9600067138672
2023-06-29,V,234.32000732421875
2023-06-30,V,237.47999572753906
2023-07-03,V,237.97000122070312
2023-07-05,V,239.4499969482422
2023-07-06,V,238.8800048828125
2023-07-07,V,236.4499969482422
2023-07-10,V,238.16000366210938
2023-07-11,V,240.5500030517578
2023-07-12,V,242.2100067138672
2023-07-13,V,243.30999755859375
2023-07-14,V,243.16000366210938
2023-07-17,V,243.99000549316406
2023-07-18,V,240.77000427246094
2023-07-19,V,241.4199981689453
2023-07-20,V,239.6199951171875
2023-07-21,V,239.25
2023-07-24,V,240.74000549316406
2023-07-25,V,238.69000244140625
2023-07-26,V,237.10000610351562
2023-07-27,V,234.44000244140625
2023-07-28,V,235.75
2023-07-31,V,237.72999572753906
2023-08-01,V,239.77999877929688
2023-08-02,V,237.55999755859375
2023-08-03,V,238.75999450683594
2023-08-04,V,238.99000549316406
2023-08-07,V,241.50999450683594
2023-08-08,V,239.2899932861328
2023-08-09,V,239.75999450683594
2023-08-10,V,240.16000366210938
2023-08-11,V,240.0399932861328
2023-08-14,V,242.89999389648438
2023-08-15,V,239.8300018310547
2023-08-16,V,239.2899932861328
2023-08-17,V,237.3699951171875
2023-08-18,V,238.1699981689453
2023-08-21,V,239.4600067138672
2023-08-22,V,240.57000732421875
2023-08-23,V,242.3000030517578
2023-08-24,V,239.47000122070312
2023-08-25,V,242.57000732421875
2023-08-28,V,243.8300018310547
2023-08-29,V,245.33999633789062
2023-08-30,V,246.22999572753906
2023-08-31,V,245.67999267578125
2023-09-01,V,248.11000061035156
2023-09-05,V,245.33999633789062
2023-09-06,V,246.16000366210938
2023-09-07,V,247.13999938964844
2023-09-08,V,247.2899932861328
2023-09-11,V,247.22000122070312
2023-09-12,V,247.3000030517578
2023-09-13,V,247.8300018310547
2023-09-14,V,241.5
2023-09-15,V,241.07000732421875
2023-09-18,V,244.66000366210938
2023-09-19,V,243.55999755859375
2023-09-20,V,241.86000061035156
2023-09-21,V,236.61000061035156
2023-09-22,V,235.0800018310547
2023-09-25,V,233.36000061035156
2022-09-01,VZ,41.810001373291016
2022-09-02,VZ,41.29999923706055
2022-09-06,VZ,41.099998474121094
2022-09-07,VZ,41.08000183105469
2022-09-08,VZ,41.31999969482422
2022-09-09,VZ,42.2400016784668
2022-09-12,VZ,42.7599983215332
2022-09-13,VZ,41.75
2022-09-14,VZ,41.279998779296875
2022-09-15,VZ,41.029998779296875
2022-09-16,VZ,41.25
2022-09-19,VZ,41.2400016784668
2022-09-20,VZ,40.59000015258789
2022-09-21,VZ,39.47999954223633
2022-09-22,VZ,39.93000030517578
2022-09-23,VZ,39.52000045776367
2022-09-26,VZ,38.93000030517578
2022-09-27,VZ,38.88999938964844
2022-09-28,VZ,39.38999938964844
2022-09-29,VZ,38.63999938964844
2022-09-30,VZ,37.970001220703125
2022-10-03,VZ,39.15999984741211
2022-10-04,VZ,39.810001373291016
2022-10-05,VZ,39.400001525878906
2022-10-06,VZ,37.84000015258789
2022-10-07,VZ,36.849998474121094
2022-10-10,VZ,36.619998931884766
2022-10-11,VZ,35.939998626708984
2022-10-12,VZ,35.68000030517578
2022-10-13,VZ,36.400001525878906
2022-10-14,VZ,36.380001068115234
2022-10-17,VZ,37.18000030517578
2022-10-18,VZ,37.06999969482422
2022-10-19,VZ,36.56999969482422
2022-10-20,VZ,37.0
2022-10-21,VZ,35.349998474121094
2022-10-24,VZ,35.970001220703125
2022-10-25,VZ,36.43000030517578
2022-10-26,VZ,36.43000030517578
2022-10-27,VZ,36.18000030517578
2022-10-28,VZ,37.66999816894531
2022-10-31,VZ,37.369998931884766
2022-11-01,VZ,37.369998931884766
2022-11-02,VZ,37.709999084472656
2022-11-03,VZ,37.150001525878906
2022-11-04,VZ,37.2400016784668
2022-11-07,VZ,37.189998626708984
2022-11-08,VZ,37.869998931884766
2022-11-09,VZ,37.619998931884766
2022-11-10,VZ,38.52000045776367
2022-11-11,VZ,38.29999923706055
2022-11-14,VZ,38.310001373291016
2022-11-15,VZ,37.70000076293945
2022-11-16,VZ,37.880001068115234
2022-11-17,VZ,38.15999984741211
2022-11-18,VZ,38.54999923706055
2022-11-21,VZ,38.619998931884766
2022-11-22,VZ,39.20000076293945
2022-11-23,VZ,38.91999816894531
2022-11-25,VZ,39.02000045776367
2022-11-28,VZ,38.2400016784668
2022-11-29,VZ,38.34000015258789
